2020-01-26 12:29:01,878 | INFO  | Apache ActiveMQ 5.8.0 (B1-S2, ID:Abhijeets-MacBook-Pro.local-63882-1580021851338-0:1) uptime 1 minute | org.apache.activemq.broker.BrokerService | Thread-16
2020-01-26 12:29:01,878 | INFO  | Apache ActiveMQ 5.8.0 (B1-S2, ID:Abhijeets-MacBook-Pro.local-63882-1580021851338-0:1) is shutdown | org.apache.activemq.broker.BrokerService | Thread-16
2020-01-26 12:29:01,878 | INFO  | Closing org.apache.activemq.xbean.XBeanBrokerFactory$1@66a3ffec: startup date [Sun Jan 26 12:27:30 IST 2020]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | Thread-16
2020-01-26 12:29:01,910 | INFO  | Destroying Spring FrameworkServlet 'dispatcher' | /admin | Thread-16
2020-01-26 12:29:07,983 | INFO  | KahaDB is version 4 | org.apache.activemq.store.kahadb.MessageDatabase | main
2020-01-26 12:29:07,996 | INFO  | Recovering from the journal ... | org.apache.activemq.store.kahadb.MessageDatabase | main
2020-01-26 12:29:07,996 | INFO  | Recovery replayed 1 operations from the journal in 0.009 seconds. | org.apache.activemq.store.kahadb.MessageDatabase | main
2020-01-26 12:29:08,140 | INFO  | Apache ActiveMQ 5.8.0 (B1-S2, ID:Abhijeets-MacBook-Pro.local-63916-1580021948010-0:1) is starting | org.apache.activemq.broker.BrokerService | main
2020-01-26 12:29:08,153 | INFO  | Listening for connections at: tcp://localhost:61626?maximumConnections=1000&wireformat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2020-01-26 12:29:08,153 | INFO  | Connector openwire Started | org.apache.activemq.broker.TransportConnector | main
2020-01-26 12:29:08,154 | INFO  | Apache ActiveMQ 5.8.0 (B1-S2, ID:Abhijeets-MacBook-Pro.local-63916-1580021948010-0:1) started | org.apache.activemq.broker.BrokerService | main
2020-01-26 12:29:08,154 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | main
2020-01-26 12:29:08,516 | INFO  | Web console type: embedded | org.apache.activemq.web.WebConsoleStarter | main
2020-01-26 12:29:08,612 | INFO  | ActiveMQ WebConsole initialized. | org.apache.activemq.web.WebConsoleStarter | main
2020-01-26 12:29:08,657 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | main
2020-01-26 13:15:15,966 | INFO  | Apache ActiveMQ 5.8.0 (B1-S2, ID:Abhijeets-MacBook-Pro.local-63916-1580021948010-0:1) is shutting down | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2020-01-26 13:15:17,108 | INFO  | Connector openwire Stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2020-01-26 13:15:17,113 | INFO  | PListStore:[/Users/javabrain/Documents/apps/Master-Slave/sharedData-2/B1-S2/tmp_storage] stopped | org.apache.activemq.store.kahadb.plist.PListStoreImpl | ActiveMQ ShutdownHook
2020-01-26 13:15:17,113 | INFO  | Stopping async queue tasks | org.apache.activemq.store.kahadb.KahaDBStore | ActiveMQ ShutdownHook
2020-01-26 13:15:17,114 | INFO  | Stopping async topic tasks | org.apache.activemq.store.kahadb.KahaDBStore | ActiveMQ ShutdownHook
2020-01-26 13:15:17,115 | INFO  | Stopped KahaDB | org.apache.activemq.store.kahadb.KahaDBStore | ActiveMQ ShutdownHook
2020-01-26 13:15:17,594 | INFO  | Apache ActiveMQ 5.8.0 (B1-S2, ID:Abhijeets-MacBook-Pro.local-63916-1580021948010-0:1) uptime 46 minutes | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2020-01-26 13:15:17,594 | INFO  | Apache ActiveMQ 5.8.0 (B1-S2, ID:Abhijeets-MacBook-Pro.local-63916-1580021948010-0:1) is shutdown | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2020-01-26 13:15:17,595 | INFO  | Closing org.apache.activemq.xbean.XBeanBrokerFactory$1@66a3ffec: startup date [Sun Jan 26 12:28:47 IST 2020]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | ActiveMQ ShutdownHook
2020-01-26 13:15:17,630 | INFO  | Destroying Spring FrameworkServlet 'dispatcher' | /admin | ActiveMQ ShutdownHook
